player_x,player_y,target_x,target_y,left,right,up,down,score
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,530,815,218,0,0,0,0,0
450,525,815,218,0,0,1,0,0
450,520,815,218,0,0,1,0,0
450,515,815,218,0,0,1,0,0
450,510,815,218,0,0,1,0,0
450,505,815,218,0,0,1,0,0
450,500,815,218,0,0,1,0,0
450,495,815,218,0,0,1,0,0
450,490,815,218,0,0,1,0,0
450,485,815,218,0,0,1,0,0
450,480,815,218,0,0,1,0,0
450,475,815,218,0,0,1,0,0
450,470,815,218,0,0,1,0,0
450,465,815,218,0,0,1,0,0
450,460,815,218,0,0,1,0,0
450,455,815,218,0,0,1,0,0
450,450,815,218,0,0,1,0,0
450,445,815,218,0,0,1,0,0
450,440,815,218,0,0,1,0,0
450,435,815,218,0,0,1,0,0
450,430,815,218,0,0,1,0,0
450,425,815,218,0,0,1,0,0
450,420,815,218,0,0,1,0,0
450,415,815,218,0,0,1,0,0
450,410,815,218,0,0,1,0,0
450,405,815,218,0,0,1,0,0
450,400,815,218,0,0,1,0,0
450,395,815,218,0,0,1,0,0
450,390,815,218,0,0,1,0,0
450,385,815,218,0,0,1,0,0
450,380,815,218,0,0,1,0,0
455,375,815,218,0,1,1,0,0
460,370,815,218,0,1,1,0,0
465,365,815,218,0,1,1,0,0
470,360,815,218,0,1,1,0,0
475,360,815,218,0,1,0,0,0
480,355,815,218,0,1,1,0,0
485,350,815,218,0,1,1,0,0
490,345,815,218,0,1,1,0,0
495,340,815,218,0,1,1,0,0
500,335,815,218,0,1,1,0,0
505,330,815,218,0,1,1,0,0
510,325,815,218,0,1,1,0,0
515,320,815,218,0,1,1,0,0
520,315,815,218,0,1,1,0,0
525,310,815,218,0,1,1,0,0
530,305,815,218,0,1,1,0,0
535,300,815,218,0,1,1,0,0
540,295,815,218,0,1,1,0,0
545,290,815,218,0,1,1,0,0
550,285,815,218,0,1,1,0,0
555,280,815,218,0,1,1,0,0
560,275,815,218,0,1,1,0,0
565,270,815,218,0,1,1,0,0
570,265,815,218,0,1,1,0,0
575,260,815,218,0,1,1,0,0
580,255,815,218,0,1,1,0,0
585,250,815,218,0,1,1,0,0
590,245,815,218,0,1,1,0,0
595,240,815,218,0,1,1,0,0
600,235,815,218,0,1,1,0,0
605,235,815,218,0,1,0,0,0
610,235,815,218,0,1,0,0,0
615,235,815,218,0,1,0,0,0
620,235,815,218,0,1,0,0,0
625,235,815,218,0,1,0,0,0
630,235,815,218,0,1,0,0,0
635,235,815,218,0,1,0,0,0
640,235,815,218,0,1,0,0,0
645,235,815,218,0,1,0,0,0
650,235,815,218,0,1,0,0,0
655,235,815,218,0,1,0,0,0
660,235,815,218,0,1,0,0,0
665,235,815,218,0,1,0,0,0
670,235,815,218,0,1,0,0,0
675,235,815,218,0,1,0,0,0
680,235,815,218,0,1,0,0,0
685,235,815,218,0,1,0,0,0
690,235,815,218,0,1,0,0,0
695,235,815,218,0,1,0,0,0
700,235,815,218,0,1,0,0,0
705,235,815,218,0,1,0,0,0
710,235,815,218,0,1,0,0,0
715,235,815,218,0,1,0,0,0
720,235,815,218,0,1,0,0,0
725,235,815,218,0,1,0,0,0
730,235,815,218,0,1,0,0,0
735,235,815,218,0,1,0,0,0
740,235,815,218,0,1,0,0,0
745,230,214,103,0,1,1,0,1
750,225,214,103,0,1,1,0,1
755,220,214,103,0,1,1,0,1
760,215,214,103,0,1,1,0,1
765,210,214,103,0,1,1,0,1
770,205,214,103,0,1,1,0,1
775,200,214,103,0,1,1,0,1
780,195,214,103,0,1,1,0,1
785,190,214,103,0,1,1,0,1
790,185,214,103,0,1,1,0,1
795,185,214,103,0,1,0,0,1
800,185,214,103,0,1,0,0,1
805,185,214,103,0,1,0,0,1
805,185,214,103,0,0,0,0,1
805,185,214,103,0,0,0,0,1
800,185,214,103,1,0,0,0,1
795,185,214,103,1,0,0,0,1
790,185,214,103,1,0,0,0,1
785,185,214,103,1,0,0,0,1
780,185,214,103,1,0,0,0,1
775,185,214,103,1,0,0,0,1
770,185,214,103,1,0,0,0,1
765,185,214,103,1,0,0,0,1
760,185,214,103,1,0,0,0,1
755,185,214,103,1,0,0,0,1
750,185,214,103,1,0,0,0,1
745,185,214,103,1,0,0,0,1
740,185,214,103,1,0,0,0,1
735,180,214,103,1,0,1,0,1
730,175,214,103,1,0,1,0,1
725,170,214,103,1,0,1,0,1
720,165,214,103,1,0,1,0,1
715,160,214,103,1,0,1,0,1
710,155,214,103,1,0,1,0,1
705,150,214,103,1,0,1,0,1
700,145,214,103,1,0,1,0,1
695,140,214,103,1,0,1,0,1
690,135,214,103,1,0,1,0,1
685,130,214,103,1,0,1,0,1
680,125,214,103,1,0,1,0,1
675,120,214,103,1,0,1,0,1
670,115,214,103,1,0,1,0,1
665,110,214,103,1,0,1,0,1
660,105,214,103,1,0,1,0,1
655,100,214,103,1,0,1,0,1
650,95,214,103,1,0,1,0,1
645,90,214,103,1,0,1,0,1
640,85,214,103,1,0,1,0,1
635,80,214,103,1,0,1,0,1
630,75,214,103,1,0,1,0,1
625,70,214,103,1,0,1,0,1
620,65,214,103,1,0,1,0,1
615,65,214,103,1,0,0,0,1
610,65,214,103,1,0,0,0,1
605,65,214,103,1,0,0,0,1
600,65,214,103,1,0,0,0,1
595,65,214,103,1,0,0,0,1
590,65,214,103,1,0,0,0,1
585,65,214,103,1,0,0,0,1
580,65,214,103,1,0,0,0,1
575,65,214,103,1,0,0,0,1
570,65,214,103,1,0,0,0,1
565,65,214,103,1,0,0,0,1
560,65,214,103,1,0,0,0,1
555,65,214,103,1,0,0,0,1
550,70,214,103,1,0,0,1,1
545,75,214,103,1,0,0,1,1
540,80,214,103,1,0,0,1,1
535,85,214,103,1,0,0,1,1
530,90,214,103,1,0,0,1,1
525,95,214,103,1,0,0,1,1
520,100,214,103,1,0,0,1,1
515,105,214,103,1,0,0,1,1
510,110,214,103,1,0,0,1,1
505,115,214,103,1,0,0,1,1
500,120,214,103,1,0,0,1,1
495,125,214,103,1,0,0,1,1
490,130,214,103,1,0,0,1,1
485,135,214,103,1,0,0,1,1
480,140,214,103,1,0,0,1,1
475,145,214,103,1,0,0,1,1
470,150,214,103,1,0,0,1,1
465,155,214,103,1,0,0,1,1
460,155,214,103,1,0,0,0,1
455,155,214,103,1,0,0,0,1
450,155,214,103,1,0,0,0,1
445,155,214,103,1,0,0,0,1
440,155,214,103,1,0,0,0,1
435,155,214,103,1,0,0,0,1
430,155,214,103,1,0,0,0,1
425,155,214,103,1,0,0,0,1
420,155,214,103,1,0,0,0,1
415,155,214,103,1,0,0,0,1
410,155,214,103,1,0,0,0,1
405,155,214,103,1,0,0,0,1
400,150,214,103,1,0,1,0,1
395,145,214,103,1,0,1,0,1
390,140,214,103,1,0,1,0,1
385,135,214,103,1,0,1,0,1
380,130,214,103,1,0,1,0,1
375,125,214,103,1,0,1,0,1
370,125,214,103,1,0,0,0,1
365,120,214,103,1,0,1,0,1
360,115,214,103,1,0,1,0,1
355,110,214,103,1,0,1,0,1
350,105,214,103,1,0,1,0,1
345,100,214,103,1,0,1,0,1
340,95,214,103,1,0,1,0,1
335,90,214,103,1,0,1,0,1
330,85,214,103,1,0,1,0,1
325,80,214,103,1,0,1,0,1
320,80,214,103,1,0,0,0,1
315,80,214,103,1,0,0,0,1
310,80,214,103,1,0,0,0,1
305,80,214,103,1,0,0,0,1
300,80,214,103,1,0,0,0,1
295,80,214,103,1,0,0,0,1
290,80,214,103,1,0,0,0,1
285,80,214,103,1,0,0,0,1
280,80,214,103,1,0,0,0,1
275,80,214,103,1,0,0,0,1
270,80,214,103,1,0,0,0,1
265,80,214,103,1,0,0,0,1
260,80,214,103,1,0,0,0,1
255,80,214,103,1,0,0,0,1
250,85,214,103,1,0,0,1,1
245,90,214,103,1,0,0,1,1
240,95,214,103,1,0,0,1,1
235,100,318,300,1,0,0,1,2
230,105,318,300,1,0,0,1,2
225,105,318,300,1,0,0,0,2
220,105,318,300,1,0,0,0,2
215,105,318,300,1,0,0,0,2
210,105,318,300,1,0,0,0,2
205,105,318,300,1,0,0,0,2
200,105,318,300,1,0,0,0,2
195,105,318,300,1,0,0,0,2
190,105,318,300,1,0,0,0,2
185,105,318,300,1,0,0,0,2
180,105,318,300,1,0,0,0,2
175,105,318,300,1,0,0,0,2
170,105,318,300,1,0,0,0,2
165,105,318,300,1,0,0,0,2
160,105,318,300,1,0,0,0,2
155,105,318,300,1,0,0,0,2
150,105,318,300,1,0,0,0,2
145,105,318,300,1,0,0,0,2
140,105,318,300,1,0,0,0,2
140,105,318,300,0,0,0,0,2
140,105,318,300,0,0,0,0,2
140,105,318,300,0,0,0,0,2
140,105,318,300,0,0,0,0,2
140,110,318,300,0,0,0,1,2
140,115,318,300,0,0,0,1,2
140,120,318,300,0,0,0,1,2
140,125,318,300,0,0,0,1,2
140,130,318,300,0,0,0,1,2
140,135,318,300,0,0,0,1,2
140,140,318,300,0,0,0,1,2
140,145,318,300,0,0,0,1,2
140,150,318,300,0,0,0,1,2
140,155,318,300,0,0,0,1,2
140,160,318,300,0,0,0,1,2
140,165,318,300,0,0,0,1,2
140,170,318,300,0,0,0,1,2
140,175,318,300,0,0,0,1,2
145,180,318,300,0,1,0,1,2
150,185,318,300,0,1,0,1,2
155,190,318,300,0,1,0,1,2
160,195,318,300,0,1,0,1,2
165,200,318,300,0,1,0,1,2
170,205,318,300,0,1,0,1,2
175,210,318,300,0,1,0,1,2
180,215,318,300,0,1,0,1,2
185,220,318,300,0,1,0,1,2
190,225,318,300,0,1,0,1,2
195,230,318,300,0,1,0,1,2
200,235,318,300,0,1,0,1,2
205,240,318,300,0,1,0,1,2
210,245,318,300,0,1,0,1,2
215,250,318,300,0,1,0,1,2
220,250,318,300,0,1,0,0,2
225,250,318,300,0,1,0,0,2
230,250,318,300,0,1,0,0,2
235,250,318,300,0,1,0,0,2
240,250,318,300,0,1,0,0,2
245,250,318,300,0,1,0,0,2
250,250,659,102,0,1,0,0,3
255,250,659,102,0,1,0,0,3
260,250,659,102,0,1,0,0,3
265,250,659,102,0,1,0,0,3
270,250,659,102,0,1,0,0,3
275,250,659,102,0,1,0,0,3
280,250,659,102,0,1,0,0,3
285,250,659,102,0,1,0,0,3
290,250,659,102,0,1,0,0,3
295,250,659,102,0,1,0,0,3
300,250,659,102,0,1,0,0,3
305,250,659,102,0,1,0,0,3
310,250,659,102,0,1,0,0,3
315,250,659,102,0,1,0,0,3
320,250,659,102,0,1,0,0,3
325,250,659,102,0,1,0,0,3
330,250,659,102,0,1,0,0,3
335,250,659,102,0,1,0,0,3
340,250,659,102,0,1,0,0,3
345,250,659,102,0,1,0,0,3
350,250,659,102,0,1,0,0,3
355,250,659,102,0,1,0,0,3
360,250,659,102,0,1,0,0,3
365,250,659,102,0,1,0,0,3
370,250,659,102,0,1,0,0,3
375,250,659,102,0,1,0,0,3
380,250,659,102,0,1,0,0,3
385,250,659,102,0,1,0,0,3
390,250,659,102,0,1,0,0,3
395,245,659,102,0,1,1,0,3
400,240,659,102,0,1,1,0,3
405,235,659,102,0,1,1,0,3
410,230,659,102,0,1,1,0,3
415,225,659,102,0,1,1,0,3
420,220,659,102,0,1,1,0,3
425,215,659,102,0,1,1,0,3
430,210,659,102,0,1,1,0,3
435,205,659,102,0,1,1,0,3
440,200,659,102,0,1,1,0,3
445,195,659,102,0,1,1,0,3
450,190,659,102,0,1,1,0,3
455,185,659,102,0,1,1,0,3
460,180,659,102,0,1,1,0,3
465,175,659,102,0,1,1,0,3
470,170,659,102,0,1,1,0,3
475,165,659,102,0,1,1,0,3
480,160,659,102,0,1,1,0,3
485,155,659,102,0,1,1,0,3
490,150,659,102,0,1,1,0,3
495,145,659,102,0,1,1,0,3
500,140,659,102,0,1,1,0,3
505,135,659,102,0,1,1,0,3
510,130,659,102,0,1,1,0,3
515,125,659,102,0,1,1,0,3
520,120,659,102,0,1,1,0,3
525,115,659,102,0,1,1,0,3
530,110,659,102,0,1,1,0,3
535,105,659,102,0,1,1,0,3
540,100,659,102,0,1,1,0,3
545,95,659,102,0,1,1,0,3
550,95,659,102,0,1,0,0,3
555,95,659,102,0,1,0,0,3
560,95,659,102,0,1,0,0,3
565,95,659,102,0,1,0,0,3
570,95,659,102,0,1,0,0,3
575,95,659,102,0,1,0,0,3
580,95,659,102,0,1,0,0,3
585,95,659,102,0,1,0,0,3
590,95,431,423,0,1,0,0,4
595,95,431,423,0,1,0,0,4
600,95,431,423,0,1,0,0,4
605,95,431,423,0,1,0,0,4
610,95,431,423,0,1,0,0,4
615,95,431,423,0,1,0,0,4
620,95,431,423,0,1,0,0,4
625,95,431,423,0,1,0,0,4
630,95,431,423,0,1,0,0,4
635,95,431,423,0,1,0,0,4
640,95,431,423,0,1,0,0,4
645,95,431,423,0,1,0,0,4
650,95,431,423,0,1,0,0,4
655,95,431,423,0,1,0,0,4
660,95,431,423,0,1,0,0,4
665,95,431,423,0,1,0,0,4
670,95,431,423,0,1,0,0,4
675,95,431,423,0,1,0,0,4
680,95,431,423,0,1,0,0,4
685,95,431,423,0,1,0,0,4
685,95,431,423,0,0,0,0,4
685,95,431,423,0,0,0,0,4
685,95,431,423,0,0,0,0,4
685,95,431,423,0,0,0,0,4
685,95,431,423,0,0,0,0,4
685,100,431,423,0,0,0,1,4
685,105,431,423,0,0,0,1,4
685,110,431,423,0,0,0,1,4
685,115,431,423,0,0,0,1,4
685,120,431,423,0,0,0,1,4
685,125,431,423,0,0,0,1,4
685,130,431,423,0,0,0,1,4
685,135,431,423,0,0,0,1,4
685,140,431,423,0,0,0,1,4
685,145,431,423,0,0,0,1,4
685,150,431,423,0,0,0,1,4
685,155,431,423,0,0,0,1,4
685,160,431,423,0,0,0,1,4
685,165,431,423,0,0,0,1,4
685,170,431,423,0,0,0,1,4
685,175,431,423,0,0,0,1,4
685,180,431,423,0,0,0,1,4
685,185,431,423,0,0,0,1,4
685,190,431,423,0,0,0,1,4
685,195,431,423,0,0,0,1,4
685,200,431,423,0,0,0,1,4
685,205,431,423,0,0,0,1,4
685,210,431,423,0,0,0,1,4
685,215,431,423,0,0,0,1,4
685,220,431,423,0,0,0,1,4
685,225,431,423,0,0,0,1,4
685,230,431,423,0,0,0,1,4
680,235,431,423,1,0,0,1,4
675,240,431,423,1,0,0,1,4
670,245,431,423,1,0,0,1,4
665,250,431,423,1,0,0,1,4
660,255,431,423,1,0,0,1,4
655,260,431,423,1,0,0,1,4
650,265,431,423,1,0,0,1,4
645,270,431,423,1,0,0,1,4
640,275,431,423,1,0,0,1,4
635,280,431,423,1,0,0,1,4
630,285,431,423,1,0,0,1,4
625,290,431,423,1,0,0,1,4
620,295,431,423,1,0,0,1,4
615,300,431,423,1,0,0,1,4
610,305,431,423,1,0,0,1,4
605,310,431,423,1,0,0,1,4
600,315,431,423,1,0,0,1,4
595,320,431,423,1,0,0,1,4
590,325,431,423,1,0,0,1,4
585,330,431,423,1,0,0,1,4
580,335,431,423,1,0,0,1,4
575,340,431,423,1,0,0,1,4
570,345,431,423,1,0,0,1,4
570,350,431,423,0,0,0,1,4
565,355,431,423,1,0,0,1,4
560,360,431,423,1,0,0,1,4
555,365,431,423,1,0,0,1,4
550,370,431,423,1,0,0,1,4
545,375,431,423,1,0,0,1,4
540,380,431,423,1,0,0,1,4
535,385,431,423,1,0,0,1,4
530,390,431,423,1,0,0,1,4
525,395,431,423,1,0,0,1,4
520,400,431,423,1,0,0,1,4
515,405,431,423,1,0,0,1,4
510,410,431,423,1,0,0,1,4
505,415,431,423,1,0,0,1,4
500,420,431,423,1,0,0,1,4
495,425,431,423,1,0,0,1,4
490,430,431,423,1,0,0,1,4
485,435,431,423,1,0,0,1,4
480,440,431,423,1,0,0,1,4
475,445,431,423,1,0,0,1,4
470,445,431,423,1,0,0,0,4
465,445,431,423,1,0,0,0,4
460,445,431,423,1,0,0,0,4
455,445,431,423,1,0,0,0,4
450,445,431,423,1,0,0,0,4
445,445,431,423,1,0,0,0,4
440,445,431,423,1,0,0,0,4
435,440,577,387,1,0,1,0,5
430,435,577,387,1,0,1,0,5
425,430,577,387,1,0,1,0,5
420,425,577,387,1,0,1,0,5
415,420,577,387,1,0,1,0,5
410,415,577,387,1,0,1,0,5
405,410,577,387,1,0,1,0,5
400,405,577,387,1,0,1,0,5
395,400,577,387,1,0,1,0,5
390,395,577,387,1,0,1,0,5
385,390,577,387,1,0,1,0,5
385,385,577,387,0,0,1,0,5
385,380,577,387,0,0,1,0,5
385,375,577,387,0,0,1,0,5
385,370,577,387,0,0,1,0,5
385,365,577,387,0,0,1,0,5
385,360,577,387,0,0,1,0,5
390,355,577,387,0,1,1,0,5
395,350,577,387,0,1,1,0,5
400,345,577,387,0,1,1,0,5
405,340,577,387,0,1,1,0,5
410,335,577,387,0,1,1,0,5
415,330,577,387,0,1,1,0,5
420,330,577,387,0,1,0,0,5
425,330,577,387,0,1,0,0,5
430,330,577,387,0,1,0,0,5
435,330,577,387,0,1,0,0,5
440,330,577,387,0,1,0,0,5
445,330,577,387,0,1,0,0,5
450,330,577,387,0,1,0,0,5
455,330,577,387,0,1,0,0,5
460,330,577,387,0,1,0,0,5
465,330,577,387,0,1,0,0,5
470,330,577,387,0,1,0,0,5
475,330,577,387,0,1,0,0,5
480,330,577,387,0,1,0,0,5
485,330,577,387,0,1,0,0,5
490,330,577,387,0,1,0,0,5
495,330,577,387,0,1,0,0,5
500,330,577,387,0,1,0,0,5
505,330,577,387,0,1,0,0,5
510,330,446,232,0,1,0,0,6
515,330,446,232,0,1,0,0,6
520,330,446,232,0,1,0,0,6
525,330,446,232,0,1,0,0,6
530,330,446,232,0,1,0,0,6
535,330,446,232,0,1,0,0,6
540,330,446,232,0,1,0,0,6
545,335,446,232,0,1,0,1,6
550,340,446,232,0,1,0,1,6
555,345,446,232,0,1,0,1,6
560,350,446,232,0,1,0,1,6
565,355,446,232,0,1,0,1,6
565,360,446,232,0,0,0,1,6
565,365,446,232,0,0,0,1,6
565,370,446,232,0,0,0,1,6
565,375,446,232,0,0,0,1,6
565,380,446,232,0,0,0,1,6
565,385,446,232,0,0,0,1,6
565,390,446,232,0,0,0,1,6
565,395,446,232,0,0,0,1,6
565,395,446,232,0,0,0,0,6
565,395,446,232,0,0,0,0,6
560,395,446,232,1,0,0,0,6
555,395,446,232,1,0,0,0,6
550,395,446,232,1,0,0,0,6
545,395,446,232,1,0,0,0,6
540,395,446,232,1,0,0,0,6
535,395,446,232,1,0,0,0,6
530,390,446,232,1,0,1,0,6
525,385,446,232,1,0,1,0,6
520,380,446,232,1,0,1,0,6
515,375,446,232,1,0,1,0,6
510,370,446,232,1,0,1,0,6
505,365,446,232,1,0,1,0,6
500,360,446,232,1,0,1,0,6
495,355,446,232,1,0,1,0,6
490,350,446,232,1,0,1,0,6
485,345,446,232,1,0,1,0,6
480,340,446,232,1,0,1,0,6
475,335,446,232,1,0,1,0,6
470,330,446,232,1,0,1,0,6
465,325,446,232,1,0,1,0,6
465,320,446,232,0,0,1,0,6
465,315,446,232,0,0,1,0,6
465,310,446,232,0,0,1,0,6
465,305,446,232,0,0,1,0,6
465,300,446,232,0,0,1,0,6
465,295,446,232,0,0,1,0,6
465,290,446,232,0,0,1,0,6
465,285,446,232,0,0,1,0,6
465,280,446,232,0,0,1,0,6
465,275,446,232,0,0,1,0,6
465,270,446,232,0,0,1,0,6
465,265,446,232,0,0,1,0,6
465,260,446,232,0,0,1,0,6
465,255,446,232,0,0,1,0,6
465,250,102,181,0,0,1,0,7
470,245,102,181,0,1,1,0,7
475,240,102,181,0,1,1,0,7
480,235,102,181,0,1,1,0,7
485,230,102,181,0,1,1,0,7
490,225,102,181,0,1,1,0,7
495,220,102,181,0,1,1,0,7
495,215,102,181,0,0,1,0,7
495,210,102,181,0,0,1,0,7
495,205,102,181,0,0,1,0,7
495,200,102,181,0,0,1,0,7
495,195,102,181,0,0,1,0,7
495,190,102,181,0,0,1,0,7
490,185,102,181,1,0,1,0,7
485,180,102,181,1,0,1,0,7
480,175,102,181,1,0,1,0,7
475,170,102,181,1,0,1,0,7
470,165,102,181,1,0,1,0,7
465,160,102,181,1,0,1,0,7
460,155,102,181,1,0,1,0,7
455,150,102,181,1,0,1,0,7
450,145,102,181,1,0,1,0,7
445,140,102,181,1,0,1,0,7
440,140,102,181,1,0,0,0,7
435,140,102,181,1,0,0,0,7
430,140,102,181,1,0,0,0,7
425,140,102,181,1,0,0,0,7
420,140,102,181,1,0,0,0,7
415,140,102,181,1,0,0,0,7
410,140,102,181,1,0,0,0,7
405,140,102,181,1,0,0,0,7
400,140,102,181,1,0,0,0,7
395,140,102,181,1,0,0,0,7
390,140,102,181,1,0,0,0,7
385,140,102,181,1,0,0,0,7
380,140,102,181,1,0,0,0,7
375,140,102,181,1,0,0,0,7
370,140,102,181,1,0,0,0,7
365,140,102,181,1,0,0,0,7
360,140,102,181,1,0,0,0,7
355,140,102,181,1,0,0,0,7
350,140,102,181,1,0,0,0,7
345,140,102,181,1,0,0,0,7
340,140,102,181,1,0,0,0,7
335,140,102,181,1,0,0,0,7
330,140,102,181,1,0,0,0,7
325,140,102,181,1,0,0,0,7
320,140,102,181,1,0,0,0,7
315,140,102,181,1,0,0,0,7
310,140,102,181,1,0,0,0,7
305,140,102,181,1,0,0,0,7
300,140,102,181,1,0,0,0,7
295,140,102,181,1,0,0,0,7
290,140,102,181,1,0,0,0,7
285,140,102,181,1,0,0,0,7
280,140,102,181,1,0,0,0,7
275,140,102,181,1,0,0,0,7
270,140,102,181,1,0,0,0,7
265,140,102,181,1,0,0,0,7
260,140,102,181,1,0,0,0,7
255,140,102,181,1,0,0,0,7
250,140,102,181,1,0,0,0,7
245,140,102,181,1,0,0,0,7
240,140,102,181,1,0,0,0,7
235,140,102,181,1,0,0,0,7
230,140,102,181,1,0,0,0,7
225,140,102,181,1,0,0,0,7
220,140,102,181,1,0,0,0,7
215,140,102,181,1,0,0,0,7
210,140,102,181,1,0,0,0,7
205,140,102,181,1,0,0,0,7
200,140,102,181,1,0,0,0,7
195,140,102,181,1,0,0,0,7
190,140,102,181,1,0,0,0,7
185,140,102,181,1,0,0,0,7
180,140,102,181,1,0,0,0,7
175,140,102,181,1,0,0,0,7
170,140,102,181,1,0,0,0,7
165,140,102,181,1,0,0,0,7
160,140,102,181,1,0,0,0,7
155,140,102,181,1,0,0,0,7
150,140,102,181,1,0,0,0,7
145,140,102,181,1,0,0,0,7
140,140,102,181,1,0,0,0,7
135,140,102,181,1,0,0,0,7
130,140,102,181,1,0,0,0,7
125,140,102,181,1,0,0,0,7
120,145,179,203,1,0,0,1,8
115,150,302,63,1,0,0,1,9
110,155,302,63,1,0,0,1,9
105,160,302,63,1,0,0,1,9
100,165,302,63,1,0,0,1,9
95,170,302,63,1,0,0,1,9
90,175,302,63,1,0,0,1,9
85,180,302,63,1,0,0,1,9
85,185,302,63,0,0,0,1,9
85,190,302,63,0,0,0,1,9
85,195,302,63,0,0,0,1,9
85,200,302,63,0,0,0,1,9
85,205,302,63,0,0,0,1,9
85,210,302,63,0,0,0,1,9
85,215,302,63,0,0,0,1,9
85,220,302,63,0,0,0,1,9
85,225,302,63,0,0,0,1,9
85,230,302,63,0,0,0,1,9
85,235,302,63,0,0,0,1,9
85,240,302,63,0,0,0,1,9
85,245,302,63,0,0,0,1,9
85,250,302,63,0,0,0,1,9
90,255,302,63,0,1,0,1,9
95,255,302,63,0,1,0,0,9
100,255,302,63,0,1,0,0,9
105,255,302,63,0,1,0,0,9
110,255,302,63,0,1,0,0,9
115,255,302,63,0,1,0,0,9
120,255,302,63,0,1,0,0,9
125,255,302,63,0,1,0,0,9
130,255,302,63,0,1,0,0,9
135,255,302,63,0,1,0,0,9
140,255,302,63,0,1,0,0,9
145,255,302,63,0,1,0,0,9
150,255,302,63,0,1,0,0,9
155,255,302,63,0,1,0,0,9
160,255,302,63,0,1,0,0,9
165,255,302,63,0,1,0,0,9
170,250,302,63,0,1,1,0,9
175,245,302,63,0,1,1,0,9
180,240,302,63,0,1,1,0,9
185,235,302,63,0,1,1,0,9
190,230,302,63,0,1,1,0,9
195,225,302,63,0,1,1,0,9
200,220,302,63,0,1,1,0,9
205,215,302,63,0,1,1,0,9
210,210,302,63,0,1,1,0,9
215,205,302,63,0,1,1,0,9
220,200,302,63,0,1,1,0,9
225,195,302,63,0,1,1,0,9
230,190,302,63,0,1,1,0,9
235,185,302,63,0,1,1,0,9
240,180,302,63,0,1,1,0,9
245,175,302,63,0,1,1,0,9
250,170,302,63,0,1,1,0,9
255,165,302,63,0,1,1,0,9
260,160,302,63,0,1,1,0,9
265,155,302,63,0,1,1,0,9
270,150,302,63,0,1,1,0,9
275,145,302,63,0,1,1,0,9
280,140,302,63,0,1,1,0,9
285,135,302,63,0,1,1,0,9
290,130,302,63,0,1,1,0,9
290,125,302,63,0,0,1,0,9
290,120,302,63,0,0,1,0,9
290,115,302,63,0,0,1,0,9
290,110,302,63,0,0,1,0,9
